Lat,Long_,Predicted_Deaths,Predicted_CFR,Predicted_Cases
45.02085831,-84.59898295,97.385216,1.6045074,6069.477
44.33473082,-84.61067651,123.146286,1.8362045,6706.567
42.953928,-84.14585902,181.26338,1.4749055,12289.83
44.33853602,-85.57712739,108.6161,1.6241355,6687.6255
47.97373527,-94.93732139,121.097565,1.0220429,11848.579
44.24205652,-94.72562874,71.726494,0.98359144,7292.305
45.02343421,-95.56403693,57.260334,1.2837129,4460.525
47.90504893,-90.52629546,7.380592,0.7916582,932.2953
44.02238415,-92.86244324,48.070034,0.6560971,7326.6646
43.67385583,-93.34884422,70.62532,0.8688006,8129.06
43.67129565,-91.49143057,47.04448,0.57622856,8164.2046
43.67423373,-95.15398258,44.522648,0.980358,4541.4683
48.24539665,-93.78352843,46.835056,1.1229758,4170.62
44.37136597,-93.72844721,75.79925,0.81033814,9354.026
48.35825983,-96.37017407,25.440649,0.9741989,2611.443
45.93705297,-93.63236823,127.562454,1.4243007,8956.146
44.35291112,-94.24710352,74.93771,0.89637846,8360.054
46.40846929,-95.70835255,133.74768,1.1500714,11629.512
47.77372465,-96.40134647,98.02433,1.1529115,8502.329
44.40555844,-95.25207021,62.162365,0.97384006,6383.221
48.77501878,-95.81079919,45.101017,0.9630032,4683.3716
47.6048407,-92.46879855,65.27749,1.1677704,5589.925
45.2829032,-95.68264092,55.015812,1.2661883,4344.9946
44.28424356,-92.23121312,32.038307,0.52574307,6093.9097
43.97823903,-94.61413846,39.54307,0.91781694,4308.3833
44.71710183,-95.86842453,36.04823,1.1385249,3166.2224
33.08658803,-89.57838564,118.4093,1.8499109,6400.8115
33.44834567,-89.91994479,92.914665,1.9283925,4818.244
32.04158545,-88.6889622,104.22835,1.9244465,5416.017
31.63225413,-89.55389939,113.30414,1.3735725,8248.865
30.86259065,-88.64436789,86.35791,1.2993702,6646.136
30.51359752,-89.12467576,101.84764,1.238979,8220.288
32.72531359,-90.97392828,46.172024,2.2759123,2028.726
31.73397872,-91.03764977,44.96288,2.138222,2102.8162
34.35687874,-89.48490961,180.6991,1.2978077,13923.411
32.7536828,-89.52402044,113.22501,1.6544414,6843.701
33.47386518,-88.4419153,109.10746,1.5724328,6938.768
33.89236763,-88.4808438,98.53837,1.4182457,6947.9053
33.11009499,-88.56949061,65.389145,1.7035218,3838.4683
31.17161885,-88.99281835,82.2087,1.6054541,5120.589
34.25157572,-90.28908,64.11556,1.6330096,3926.221
31.91282117,-89.91716179,128.26279,1.7591851,7291.034
33.95339918,-90.1729398,73.45672,1.6314715,4502.4824
34.64967704,-90.37481167,75.292984,1.6809454,4479.2046
32.35810271,-90.83352619,56.046917,2.0466053,2738.5308
31.16078225,-91.31018819,65.62424,2.1651933,3030.872
40.19058551,-92.60078167,50.33126,1.5011612,3352.8218
36.70978521,-93.82919888,135.33687,2.0015118,6761.732
37.32449052,-90.02725304,62.167976,1.4886998,4175.9917
39.65620858,-93.98308093,58.818718,1.9570934,3005.4119
39.42762566,-93.50626255,69.29555,1.7572122,3943.4934
39.51499357,-92.9629191,51.605396,1.8663238,2765.0825
39.6013098,-94.40465394,117.488976,1.9282093,6093.165
37.431814,-93.8503345,75.0843,2.1224515,3537.6213
37.60663134,-91.50790473,97.03989,1.9839257,4891.3066
38.43947277,-91.50847147,90.03076,2.1490643,4189.301
40.35570088,-93.99222144,34.875813,1.5126888,2305.551
39.1435761,-92.69756691,54.68244,1.4951779,3657.2534
37.20351921,-94.34050458,116.3276,2.2621677,5142.3066
40.12699751,-92.14780832,25.756294,1.389575,1853.5375
40.09673161,-91.72070156,48.93999,1.3570117,3606.4531
39.83049768,-92.56453089,60.659897,1.6875633,3594.526
36.62869595,-94.34867205,78.27726,1.7317897,4520.021
38.63571781,-92.57976951,78.78713,1.5229957,5173.1685
36.59666326,-89.66070007,93.77654,1.6149242,5806.8696
38.46036182,-91.8613635,74.276024,1.6206561,4583.0835
38.72798918,-93.28471706,145.89409,1.4502977,10059.596
37.6162296,-93.39828174,108.353294,1.7494512,6193.5596
39.44007257,-92.4971374,78.74278,1.5732495,5005.1045
39.13734288,-93.20259964,88.28292,1.5890993,5555.532
37.15772072,-91.40190382,53.283436,1.9936196,2672.6982
37.81214171,-90.47598685,96.869965,1.2050608,8038.5957
36.85571651,-89.9444155,123.337296,1.886561,6537.6787
37.31728859,-91.96564727,105.13747,1.9401767,5418.964
37.96130078,-90.87948158,130.21191,1.8579843,7008.236
37.27029221,-92.46914488,93.66242,1.9723879,4748.6816
46.33277565,-111.4955813,18.363153,1.4474604,1268.6464
47.88084126,-110.4353362,19.332586,1.1672173,1656.2971
46.05953325,-113.073353,52.438614,1.1253229,4659.8726
45.54486106,-111.1692571,93.31005,0.47156927,19787.135
46.4060522,-113.4414186,17.426556,1.5140654,1150.9778
47.64514965,-114.0898013,89.416046,1.5540508,5753.74
45.30080065,-111.9173017,36.451694,0.9533428,3823.5664
47.03728583,-113.9213508,54.75672,1.0128658,5406.118
48.25936577,-107.9128511,31.55981,2.405213,1312.142
46.86048047,-105.379384,13.578658,1.4882455,912.39374
46.23397237,-106.729288,51.14618,1.7434689,2933.5872
45.67071407,-109.3950061,35.7407,1.8191422,1964.7008
46.2097322,-107.2666516,17.617807,0.9373472,1879.5391
46.95925154,-104.2510927,8.572441,1.9207851,446.29883
41.56896142,-101.6959559,8.405666,2.814836,298.62012
42.22079243,-103.0878834,29.174139,1.3786082,2116.2024
41.85056773,-96.32605633,39.176224,1.4504501,2700.9702
40.5237198,-101.6978026,10.1519,1.3433559,755.7119
41.57486951,-97.0868542,43.48475,1.0768458,4038.1597
42.71985036,-103.1313774,26.506842,1.595418,1661.4355
41.58071748,-96.65598179,90.311226,1.2711501,7104.6865
40.17636348,-98.95299073,19.462082,1.975272,985.28613
41.61703149,-102.3313973,14.507936,1.2894071,1125.1632
41.56742671,-98.52150266,15.946971,1.3515129,1179.9348
40.52451972,-101.0603568,12.2503195,0.5735324,2135.942
41.2200529,-98.5166499,21.50263,1.7231114,1247.8955
41.19930341,-101.6620164,18.705267,1.8193579,1028.1246
40.78416049,-96.68777155,59.203426,1.311135,4515.433
41.91676024,-97.6005481,51.726845,1.0946171,4725.565
41.39750195,-97.99327291,19.919823,1.8211448,1093.8077
40.13141096,-96.23705437,22.541954,1.5602753,1444.7421
41.57246836,-97.52144359,61.19313,0.9752096,6274.8696
42.42252217,-99.44832069,7.063027,1.4349608,492.21042
41.85070896,-103.7080986,117.911736,1.4744706,7996.8857
42.48932059,-103.7576544,20.869326,1.4697971,1419.8779
42.15725356,-96.54157099,48.97527,1.4028907,3491.0254
42.20934475,-97.11926964,28.18768,1.1271886,2500.7065
39.15509045,-119.7480219,77.384636,3.762366,2056.8079
41.14531606,-115.3577619,123.9697,1.1436667,10839.67
39.9332233,-117.0397075,27.054047,1.6674608,1622.4697
38.04264256,-116.4722702,38.213978,1.49559,2555.1106
40.66562265,-119.6631594,61.86847,1.4546655,4253.1064
42.92015988,-72.25311043,134.1313,0.70192826,19108.975
43.29662971,-71.6811573,119.348656,0.7944509,15022.787
39.80343818,-74.96388753,127.43244,1.012494,12585.995
39.71581067,-75.13995546,127.94208,1.0679102,11980.604
40.43629879,-74.41426991,156.11913,1.2050464,12955.445
41.03238628,-74.29954144,118.23878,0.56938905,20765.902
33.91514144,-108.4046587,46.32174,3.84768,1203.8875
34.57421077,-103.3468876,41.66017,2.0534275,2028.8114
32.73911281,-108.3827845,106.11791,1.3649328,7774.589
32.79215361,-103.4123733,64.44813,2.6056726,2473.378
35.5800772,-108.262245,74.71443,1.3515204,5528.1763
36.51072137,-106.6931674,139.27675,1.3241371,10518.303
35.68862401,-106.8687803,108.202,1.1437274,9460.471
36.58006022,-105.6310198,104.6177,1.5453093,6770.017
34.71669834,-106.8103733,77.53034,1.7118019,4529.166
42.15903158,-75.81326086,115.23752,1.1164062,10322.186
42.13891056,-76.7638805,74.50859,0.8920964,8352.078
42.59509207,-76.07048931,117.32275,1.0027831,11699.714
44.11630765,-73.77297842,80.55146,0.7460875,10796.517
42.275797,-74.12384884,138.24873,1.1789469,11726.461
40.6361825,-73.94935552,158.81784,0.8990224,17665.615
43.14638895,-77.69322942,156.19191,1.1628748,13431.533
43.19898042,-78.74777412,157.33818,1.3898733,11320.325
41.40337468,-74.30240757,128.34006,0.42502624,30195.797
40.58582155,-74.14808598,158.81784,0.8990224,17665.615
42.58831742,-74.4433903,80.448204,0.8888056,9051.2705
42.2689144,-77.3829924,109.31077,1.8654491,5859.7563
42.44945765,-76.47229843,89.60446,0.59958273,14944.47
43.31153794,-73.43043448,129.39563,0.82049906,15770.356
42.63505484,-77.10369919,65.27903,1.0025015,6511.6143
34.97403241,-80.09953279,115.77105,1.3015034,8895.178
36.0688473,-76.96545943,87.24989,1.4116093,6180.8813
35.74989637,-81.70755735,134.71191,1.019127,13218.363
34.8932941,-76.54120135,136.66954,0.990384,13799.651
35.1349263,-84.05970864,129.79376,1.5174519,8553.402
34.26744084,-78.65801424,136.93047,1.158231,11822.379
35.66520691,-75.71767334,40.802593,0.7024672,5808.4697
36.03638492,-78.87608331,134.78528,0.69694704,19339.385
35.29373559,-81.17477045,126.19931,1.1493472,10980.087
35.48544173,-77.67578087,97.40148,1.0661937,9135.439
35.55269063,-82.98196486,99.36325,1.2452796,7979.1924
35.42017674,-76.15180542,37.23515,0.8613267,4322.9995
35.02254606,-77.35870791,85.68331,1.4826703,5778.9863
35.14867843,-83.41696617,116.10639,1.5231522,7622.77
35.24469268,-80.8317671,131.82935,1.3290571,9919.013
35.96575634,-77.98422508,109.60079,0.9375452,11690.1875
36.06092947,-79.12167935,150.32996,0.64869386,23174.252
36.17847453,-76.40603143,43.67585,0.873177,5001.947
35.71015088,-79.80570339,124.7963,1.0570381,11806.226
35.64003916,-80.52446628,124.133156,1.0293303,12059.6045
35.31647813,-80.25093221,121.15144,1.204546,10057.852
35.20383864,-82.79638423,97.96805,1.2522242,7823.523
36.36880673,-78.40670845,118.22702,0.8892348,13295.366
36.23103603,-81.70033724,85.294914,0.8274126,10308.632
36.16222629,-80.66239436,129.34222,0.87868714,14719.941
48.0683985,-99.35916363,27.163065,1.1064247,2455.0305
48.79094471,-102.5182117,4.979464,0.60657007,820.9215
46.11017712,-98.5049008,33.253914,1.9930665,1668.4797
46.28398398,-100.2389766,14.079336,2.069827,680.21796
46.35821257,-101.6390013,11.715165,2.0781014,563.74365
46.45681054,-98.53542355,22.93821,1.8508631,1239.325
47.7413337,-103.395905,29.483393,0.6680619,4413.2725
48.20197971,-102.3555315,34.57858,1.0362558,3336.8767
48.24977025,-99.96407787,33.16541,2.4186351,1371.2449
46.26440649,-96.94852979,24.976778,0.7833855,3188.3125
46.11323337,-101.0440149,17.249973,1.2307445,1401.5885
46.97962541,-98.95637318,62.805157,1.4905809,4213.4683
48.36876964,-97.72574783,32.589474,0.8672051,3757.989
15.0979,145.6739,41.835533,0.30875462,13549.768
41.70860332,-80.74830218,148.53539,1.6481891,9012.035
38.93416837,-83.86788395,166.73615,1.3604919,12255.578
39.91592258,-83.78498252,154.18575,1.4386431,10717.442
40.30096166,-81.91729018,157.94466,1.7311455,9123.707
41.32398837,-84.49076944,158.71396,1.4354725,11056.566
39.56021306,-83.4562016,138.43166,1.4328473,9661.299
41.49952319,-81.17935342,86.34038,1.6703473,5169.0073
41.00250487,-83.66838948,171.63136,1.7932734,9570.841
39.1839264,-83.60331456,167.53984,1.4908379,11237.965
39.01914254,-82.6181856,124.068924,1.3756397,9018.998
38.59743452,-82.53466552,123.96945,1.3825276,8966.87
41.62101218,-83.65468618,182.26048,2.05086,8887.027
41.11770589,-81.8998621,136.5107,1.9475,7009.535
39.72984936,-81.08464734,78.97475,1.6546408,4772.924
39.96575964,-81.94363275,161.5368,1.3291175,12153.688
39.73508655,-82.23804971,131.19785,1.4378633,9124.5
39.7420247,-84.64787018,126.09879,1.3287857,9489.777
41.35624126,-83.137872,130.81836,1.389691,9413.485
40.81482476,-81.36437305,147.57184,1.8256804,8083.1147
39.42581994,-84.16557457,149.93478,1.306556,11475.573
41.36224827,-83.62285108,150.31932,1.7270821,8703.657
34.37366573,-96.03802487,69.7812,1.5190163,4593.8413
33.96472458,-96.25903472,112.07621,1.442171,7771.354
35.90692775,-94.99980896,135.94899,1.2918298,10523.754
34.58840127,-96.29798747,51.851147,1.4572473,3558.1572
35.90230551,-96.37086028,158.60686,1.4294006,11096.04
36.2180194,-99.75324573,17.213293,1.492196,1153.5544
36.796297,-97.78638765,23.901371,1.352693,1766.9473
35.222576,-95.11513306,70.374725,1.3079629,5380.4834
34.31440473,-96.66011537,62.290916,1.5057007,4137.0054
34.87844729,-95.25215049,53.34844,1.5549511,3430.8757
33.95273467,-97.23906784,56.838478,1.4148008,4017.4192
35.01123903,-97.44572302,150.37292,1.4062521,10693.17
35.61318461,-95.37802952,121.16493,1.2734793,9514.4795
35.55140095,-97.40716948,153.84192,1.324226,11617.497
34.72959848,-96.68337199,137.0146,1.4799322,9258.168
36.37004357,-95.60406759,113.24423,1.6772975,6751.5894
36.74777635,-101.4889765,38.10094,1.1504768,3311.7522
35.96024096,-95.51911308,140.8027,1.5488412,9090.842
36.42316318,-99.26283045,73.5856,1.7257967,4263.863
45.99712889,-123.660711,74.87573,1.0456382,7160.7686
42.45911325,-124.157282,70.778305,1.4701593,4814.329
44.49024544,-119.0068631,31.407555,1.2980832,2419.5332
44.62806839,-121.17832,76.06612,1.1268531,6750.3135
43.93727035,-122.847753,95.5235,0.32950824,28989.715
44.90287942,-122.5815117,103.37372,0.9160366,11284.89
45.41501554,-120.6827834,19.056126,1.5746202,1210.2046
45.30915495,-118.0068979,83.26167,1.5439043,5392.9297
44.72698162,-120.0281427,30.357471,1.1186028,2713.874
40.81665618,-79.46290811,143.4149,1.7274872,8301.9375
40.47961444,-78.34917412,129.63303,2.269457,5712.0723
40.49527404,-78.71377428,129.68059,2.0072675,6460.5537
39.97291773,-75.74768357,127.48609,1.620574,7866.725
41.04821986,-76.40565017,80.29034,1.7449943,4601.18
39.91680171,-75.40243663,131.91695,1.012494,13028.912
41.51095103,-79.23229292,59.660233,1.5291287,3901.5835
40.42162652,-77.97673273,149.97786,1.9783182,7581.0786
41.43564672,-75.60379201,126.090065,0.94566554,13333.475
40.6154815,-75.59435245,156.56781,1.3753911,11383.512
41.30248872,-80.25816981,131.53136,1.5149962,8681.959
41.03023987,-76.66345939,93.04459,1.5927758,5841.663
40.00338507,-75.1379271,145.26604,1.0094836,14390.134
40.77129231,-77.06840691,156.59584,1.7884911,8755.751
41.77255149,-77.25433032,95.70543,1.653129,5789.35
41.81304978,-79.26969577,135.38164,1.6434569,8237.614
41.51955538,-76.01074915,106.41833,1.8761175,5672.2637
18.459681,-67.120815,0.67235,-0.0055941995,-12018.698
18.406631,-66.675077,0.67235,0.00086690544,77557.48
18.34946,-66.168435,0.67235,0.00086690544,77557.48
18.328802,-65.887612,0.8486497,0.00086690544,97894.15
18.251818,-65.666416,3.2099223,0.038786966,8275.775
18.224687,-66.221622,0.1402699,0.00086690544,16180.531
18.318373,-65.666866,23.474709,0.07003314,33519.43
18.039942,-66.79186,0.33542854,0.00086690544,38692.633
18.134532,-67.113972,0.1402699,0.00086690544,16180.531
18.050764,-66.494581,0.33542854,0.00086690544,38692.633
18.23679,-66.98362,0.1402699,0.00086690544,16180.531
18.420473,-66.490461,0.67235,0.00086690544,77557.48
18.377805,-67.080952,0.67235,0.00086690544,77557.48
18.215046,-66.433604,0.1402699,0.00086690544,16180.531
18.059498,-66.613748,0.1402699,0.00086690544,16180.531
18.08282,-66.943758,0.1402699,0.00086690544,16180.531
18.147987,-65.976392,0.1402699,0.00086690544,16180.531
18.431446,-66.213553,0.67235,0.00086690544,77557.48
18.409346,-66.33725,0.67235,0.00086690544,77557.48
18.070399,-65.896289,0.1402699,0.00086690544,16180.531
41.67106337,-71.57641596,181.05252,1.0329379,17527.92
41.45961631,-71.61435303,104.13729,0.5396828,19296.018
34.51828081,-82.63959517,113.38549,2.04665,5540.053
33.20222596,-79.94654523,135.4517,1.6210358,8355.873
34.69249168,-81.1583216,154.0437,1.3428485,11471.413
34.33358335,-79.96027485,144.54562,1.4438778,10010.932
34.39287073,-81.1195624,117.78453,1.4237304,8272.952
34.15272415,-82.12715789,93.69287,1.7407608,5382.2944
34.33988254,-80.58763164,143.98236,1.4496353,9932.316
33.89665987,-81.27146426,83.679924,1.396884,5990.4707
34.28629098,-81.59935761,114.92854,1.4561583,7892.586
34.01791263,-80.90267209,94.820045,1.6946416,5595.286
43.71757685,-98.56050467,20.586597,1.9360932,1063.3062
44.36974375,-96.79079945,51.43498,0.9254072,5558.0913
44.90608745,-103.5079318,38.65587,1.4309785,2701.3591
42.91296147,-96.97656917,30.577782,1.005079,3042.3262
43.67490933,-98.14458906,52.285267,1.3951092,3747.7544
43.38520741,-98.36978007,17.59924,1.8909533,930.7073
45.1723937,-96.77002276,46.228886,1.9358505,2388.04
44.54708407,-99.00386459,23.50554,2.2223775,1057.6754
43.33449012,-97.75536441,42.98908,1.7988511,2389.8076
43.96278565,-100.6940008,12.372571,1.133235,1091.7922
43.27841182,-96.7203905,88.90272,1.097463,8100.7485
45.76626028,-99.22118798,16.251038,2.7309217,595.0752
43.67441641,-96.7910885,54.879078,1.0607767,5173.481
45.49049506,-102.4755586,21.596968,2.2294378,968.71814
44.93837606,-98.34626602,45.419006,1.9846883,2288.4705
43.34459388,-99.8854891,28.41233,1.6214048,1752.328
45.43019636,-100.0307514,21.829813,1.8827376,1159.4718
35.51123746,-86.45549096,94.43901,1.4149402,6674.417
35.15739424,-84.857186,125.395325,1.5244198,8225.773
36.28969086,-82.12588974,110.326996,1.3774146,8009.7163
36.55151008,-85.53930419,68.02582,1.8232063,3731.1094
35.95271721,-84.99840585,95.10466,1.3807309,6887.994
36.14669837,-87.35891709,99.26151,1.5382595,6452.8457
35.15634626,-86.09201039,139.755,1.5221637,9181.338
36.17470125,-82.84691273,100.92246,1.310572,7700.642
36.52692871,-83.22375847,69.6033,1.5482686,4495.5576
35.58332824,-89.28536625,102.70936,1.3981459,7346.112
36.28872054,-87.71878828,93.79862,1.726791,5431.9614
36.4552395,-81.84886538,96.481544,1.4316235,6739.31
35.21675201,-87.39787695,137.84972,1.5010167,9183.757
36.53157855,-86.00778595,126.60032,1.6699919,7580.895
35.6187413,-87.07462444,118.582504,1.3211532,8975.682
35.44550387,-84.24902965,111.4064,1.242052,8969.545
36.35732446,-89.14921589,67.965,1.8461294,3681.4858
36.55606529,-85.077633,60.423397,1.7389045,3474.7969
35.84923189,-84.52458689,116.74868,1.3121171,8897.733
35.36979721,-85.41022136,78.71521,1.4049983,5602.513
36.50235092,-87.83920548,66.518524,1.7883635,3719.5193
36.39026213,-86.16087954,76.78634,1.4053197,5463.9766
35.69864497,-85.45221699,83.752525,1.5570915,5378.7803
36.29896232,-88.71990865,157.372,1.6080693,9786.395
31.81534745,-95.65354823,105.08888,1.883666,5578.955
33.61569967,-98.68754589,43.810257,1.9102812,2293.393
34.06854817,-102.8299707,56.992725,2.2924132,2486.1453
28.41761668,-97.74215593,137.91673,1.5512894,8890.458
32.74363984,-101.4316509,48.542725,2.0212302,2401.6426
30.6636448,-96.30205577,109.34594,1.305124,8378.203
31.77430356,-98.99907113,72.80333,2.57271,2829.8303
28.47048236,-96.61633945,68.125595,1.2675762,5374.477
35.40365929,-101.3542669,54.338734,1.9364892,2806.0437
31.837258,-95.16559897,91.48647,1.8483557,4949.6143
31.88911733,-100.5297533,21.228146,1.9920235,1065.6573
29.622098,-96.5273805,78.13455,1.4170016,5514.0767
33.63979567,-97.21240912,119.95417,1.7008232,7052.7124
30.72367027,-101.4134238,25.391748,1.5295186,1660.1138
32.76670599,-96.7779605,102.33338,1.7780555,5755.3535
33.38570922,-95.66921122,50.42571,1.8145787,2778.9211
34.96517499,-100.8140093,25.466406,2.0513263,1241.4606
29.98202582,-100.304252,11.898788,1.9536842,609.0436
31.25350609,-96.93630086,81.695595,1.6196547,5044.013
34.07227468,-101.3031546,45.03021,2.2117105,2035.9902
31.70422788,-96.15072516,98.03914,1.9226189,5099.25
33.17969345,-101.2984114,29.367167,2.0113509,1460.0718
29.45634206,-97.49424032,108.6227,1.8454332,5886.0273
30.54579585,-95.98902499,114.647606,1.3055778,8781.37
31.70470573,-98.11083887,50.429737,1.7505152,2880.851
29.85864939,-95.39339521,93.97234,1.0746875,8744.155
30.05669873,-98.02944344,132.75362,1.2902108,10289.297
31.99045053,-97.13423143,72.54516,1.6692172,4346.0586
31.31925973,-95.42226208,99.6097,2.31903,4295.3174
35.84006574,-101.3546643,103.84239,1.5837868,6556.589
30.74685667,-94.02667579,162.3756,2.5088973,6471.99
27.73103938,-98.0904705,78.254295,1.6446538,4758.101
32.5991417,-96.28734728,131.51192,1.8446395,7129.41
30.06040006,-99.34930144,166.44456,1.8642367,8928.295
27.42435506,-97.69894948,137.91673,1.6596705,8309.887
34.06859623,-102.3516289,92.437294,2.3263223,3973.5376
31.29872538,-95.9936328,101.99386,2.1564987,4729.6045
28.35101362,-98.1246786,57.28114,1.6809316,3407.702
33.17657705,-101.8162849,53.725662,2.4552288,2188.214
30.71780434,-99.22629416,33.747097,1.6129771,2092.224
31.55255453,-97.20217694,100.959274,1.8195163,5548.6875
31.86904128,-102.0315682,6.3360715,1.6181399,391.56516
33.67521893,-97.72500958,120.771614,1.933931,6244.877
34.07408766,-100.779722,20.105618,3.1964474,628.99884
32.30365282,-100.4060208,93.08833,2.7754703,3353.9663
30.11879481,-93.89412775,101.778404,2.9340825,3468.8323
34.52993409,-102.7844668,48.418617,1.9683121,2459.9055
29.99954402,-104.2408079,39.80435,3.3504684,1188.0236
29.83321503,-99.82018052,34.956234,2.187789,1597.7881
35.83809685,-100.813175,28.079668,1.293105,2171.4917
32.10773545,-94.76176432,114.02004,1.8478122,6170.543
28.00880118,-97.51763891,75.36889,1.8127246,4157.7686
32.73587756,-99.35401337,47.343536,2.0217476,2341.7134
32.22236802,-97.77403489,55.589996,1.7231388,3226.0894
33.17906744,-100.2538401,8.902209,1.7978268,495.165
32.30163422,-99.89007449,96.09207,2.30581,4167.389
33.21339719,-94.96797273,132.27974,1.8014429,7342.9883
30.77031716,-94.37690895,94.44585,1.9909707,4743.7085
29.35739637,-99.76229172,113.35227,1.369001,8279.926
30.73872995,-95.57440968,113.180595,1.5822455,7153.1626
27.7610369,-99.33237355,75.23266,1.5433757,4874.5522
34.07945812,-99.24178437,71.59673,2.3736486,3016.3157
31.85008651,-103.0485163,29.626228,1.5411549,1922.3395
33.17659707,-98.68790885,83.99298,2.2526352,3728.6545
39.37231946,-111.5758676,150.95226,0.78379077,19259.254
38.99617072,-110.7013958,97.86251,0.7123435,13738.107
40.12491499,-109.5174415,102.39474,0.9173294,11162.266
41.27116049,-111.9145117,58.10444,1.1534209,5037.5747
44.46322849,-73.08359212,155.87239,0.5771375,27007.844
44.60353043,-72.64356694,24.727768,0.58321327,4239.9185
18.3358,-64.8963,23.474709,0.07003314,33519.43
37.78636074,-80.00222498,91.21249,1.8256778,4996.089
38.8767675,-77.10139853,61.635715,0.8243834,7476.584
37.13128068,-81.13599391,52.350315,1.2606179,4152.7505
37.26818323,-82.03749726,122.354,1.5314257,7989.5483
38.02679129,-77.34901405,94.08207,1.0332495,9105.455
38.03527919,-78.48569588,118.01756,1.0252099,11511.551
37.26420587,-77.39609676,108.11106,1.5704741,6883.9756
37.51328851,-78.24398086,36.942745,1.3800615,2676.891
36.69455571,-77.53406129,79.761086,2.721354,2930.9338
38.88485255,-77.17560759,61.635715,0.8243834,7476.584
36.99536167,-79.88023649,88.9475,1.5470036,5749.6636
36.66601852,-80.91703124,89.68625,2.2584376,3971.1633
36.65677234,-81.23215889,85.742325,1.815021,4724.04
37.03513786,-76.35879121,44.85439,1.125244,3986.1921
36.68542395,-79.87634026,104.23315,2.3890097,4363.0273
37.31156958,-76.76950618,110.23486,0.9913478,11119.696
37.71889653,-76.46400482,39.310596,1.6088383,2443.415
37.97850256,-77.96274807,95.17413,1.0397495,9153.563
38.7464321,-77.48509905,90.553505,0.82319033,11000.312
36.67882005,-78.36131056,121.02407,1.8072724,6696.504
37.50694406,-76.99828634,36.98911,1.0582366,3495.3535
37.89202088,-76.41949732,49.800858,1.5762353,3159.4812
38.61807452,-78.48797204,121.02918,1.3753648,8799.788
37.14259351,-76.35798148,44.85439,1.1302912,3968.392
37.18497668,-77.22922187,83.75788,1.1607505,7215.8384
38.68295619,-78.15826963,49.406475,1.0928485,4520.8896
37.27791025,-79.96189766,100.59723,1.5304226,6573.167
37.2836193,-80.06219455,107.115204,1.5382268,6963.551
36.72231125,-77.10642712,76.09068,2.4141643,3151.8435
36.70155394,-76.63603554,42.830505,2.0818973,2057.2822
38.06451466,-78.90293905,91.686615,1.119697,8188.52
36.9746148,-82.62410519,56.54604,1.4850179,3807.7683
46.18894415,-117.2022851,82.08844,1.5606495,5259.889
45.77568046,-122.4829204,28.409283,1.0380486,2736.7969
48.4711431,-118.5154041,41.548622,1.6067314,2585.9094
47.14003705,-123.7820567,171.80003,1.2491996,13752.809
47.63479026,-122.6436061,69.21145,0.7489368,9241.294
47.57705241,-118.4194388,36.37529,1.1248037,3233.9236
48.53234021,-117.2741804,102.724594,1.6276362,6311.275
46.02408726,-121.9164403,38.609837,0.99249876,3890.1648
46.9291895,-122.8290656,131.75252,1.0265228,12834.837
48.82227976,-121.7490018,21.046734,0.51479363,4088.3828
39.46704621,-78.02414609,125.41104,1.3519671,9276.19
38.42424062,-82.23855912,118.52821,1.3529732,8760.573
38.02974928,-81.08286634,60.12219,1.0871165,5530.4277
39.32103553,-78.60826476,84.76335,1.1597751,7308.602
38.84263974,-81.68148753,130.53113,1.4812254,8812.375
38.172154,-82.07017953,111.159546,1.3054868,8514.797
38.77071799,-82.02524219,114.60444,1.2831048,8931.807
37.73048351,-82.13338365,115.13973,1.4042101,8199.608
38.29617706,-80.79759588,95.917465,1.2009103,7987.0635
38.32758728,-80.00993811,50.474716,1.3060479,3864.691
38.769899,-79.87919615,83.2149,1.0555319,7883.6934
39.33602617,-80.0421439,92.89305,1.3529822,6865.8003
38.89285061,-80.23689136,91.12003,1.213782,7507.1177
39.02775007,-81.37473928,42.707764,1.4086231,3031.8801
46.31956891,-90.67837132,49.87296,1.0697142,4662.2695
44.37835084,-91.75332578,32.596405,0.514372,6337.127
44.73483377,-90.61207486,117.199585,1.2036883,9736.706
43.41576662,-88.70928178,165.65848,0.8088194,20481.518
44.726614,-91.28609183,89.48693,0.92991364,9623.144
42.8671731,-90.7063218,135.84691,0.9986524,13603.022
46.26302338,-90.24295041,50.502754,2.4617064,2051.5344
42.57639354,-88.04051686,145.46115,0.9411068,15456.392
45.26271619,-89.07483625,94.35941,1.5463474,6102.0835
45.38553432,-88.033246,145.23128,1.0665506,13616.914
43.94641218,-90.618819,101.74649,0.9035641,11260.572
43.38352225,-87.94625009,172.85458,0.886227,19504.549
44.47558711,-89.50152965,153.91035,0.92346257,16666.658
42.67151616,-89.071479,117.72126,0.85401165,13784.503
44.78902246,-88.76443896,131.3837,1.042181,12606.61
44.30360275,-91.35893614,61.536266,0.7409969,8304.524
42.66858202,-88.54163073,145.62268,0.78089917,18648.078
44.47068056,-88.96534501,103.11821,0.9552631,10794.745
41.65498705,-105.7235415,49.678326,0.51741236,9601.303
42.97272268,-105.5081848,53.64842,1.3516207,3969.1921
43.71930657,-108.4423174,35.726284,1.5413717,2317.824
42.96180148,-106.797885,42.478806,0.98556036,4310.117
44.79048913,-106.8862389,64.901306,1.0373245,6256.6055
41.2878183,-110.5475782,51.77581,0.68446547,7564.415
1.373333,32.290275,47.598022,0.24704711,19266.78
